17,2018-05-10,KDFW,7
18,2018-05-10,KDFW,8
19,2018-05-10,KDFW,3
20,2018-05-10,KDFW,13
21,2018-05-10,KDFW,17
22,2018-05-10,KDFW,20
23,2018-05-10,KDFW,29
00,2018-05-11,KDFW,30
01,2018-05-11,KDFW,26
02,2018-05-11,KDFW,25
03,2018-05-11,KDFW,25
04,2018-05-11,KDFW,5
05,2018-05-11,KDFW,4
06,2018-05-11,KDFW,2
07,2018-05-11,KDFW,1
08,2018-05-11,KDFW,1
10,2018-05-11,KDFW,6
11,2018-05-11,KDFW,11
12,2018-05-11,KDFW,38
13,2018-05-11,KDFW,14
14,2018-05-11,KDFW,32
15,2018-05-11,KDFW,32
16,2018-05-11,KDFW,23
17,2018-05-11,KDFW,29
18,2018-05-11,KDFW,23
19,2018-05-11,KDFW,29
20,2018-05-11,KDFW,34
21,2018-05-11,KDFW,23
22,2018-05-11,KDFW,26
23,2018-05-11,KDFW,17
00,2018-05-12,KDFW,22
01,2018-05-12,KDFW,26
02,2018-05-12,KDFW,18
03,2018-05-12,KDFW,20
04,2018-05-12,KDFW,3
05,2018-05-12,KDFW,1
08,2018-05-12,KDFW,1
09,2018-05-12,KDFW,2
10,2018-05-12,KDFW,4
11,2018-05-12,KDFW,7
12,2018-05-12,KDFW,19
13,2018-05-12,KDFW,10
14,2018-05-12,KDFW,22
15,2018-05-12,KDFW,22
16,2018-05-12,KDFW,17
17,2018-05-12,KDFW,20
18,2018-05-12,KDFW,12
19,2018-05-12,KDFW,9
20,2018-05-12,KDFW,14
21,2018-05-12,KDFW,11
22,2018-05-12,KDFW,1
23,2018-05-12,KDFW,1
00,2018-05-13,KDFW,25
01,2018-05-13,KDFW,23
02,2018-05-13,KDFW,15
03,2018-05-13,KDFW,18
04,2018-05-13,KDFW,4
07,2018-05-13,KDFW,1
08,2018-05-13,KDFW,1
09,2018-05-13,KDFW,2
10,2018-05-13,KDFW,2
11,2018-05-13,KDFW,11
12,2018-05-13,KDFW,32
13,2018-05-13,KDFW,19
14,2018-05-13,KDFW,33
15,2018-05-13,KDFW,26
16,2018-05-13,KDFW,28
17,2018-05-13,KDFW,27
18,2018-05-13,KDFW,23
19,2018-05-13,KDFW,23
20,2018-05-13,KDFW,21
21,2018-05-13,KDFW,24
22,2018-05-13,KDFW,27
23,2018-05-13,KDFW,15
00,2018-05-14,KDFW,26
01,2018-05-14,KDFW,17
02,2018-05-14,KDFW,11
03,2018-05-14,KDFW,13
04,2018-05-14,KDFW,2
05,2018-05-14,KDFW,1
06,2018-05-14,KDFW,1
07,2018-05-14,KDFW,1
08,2018-05-14,KDFW,1
09,2018-05-14,KDFW,1
10,2018-05-14,KDFW,2
11,2018-05-14,KDFW,6
12,2018-05-14,KDFW,20
13,2018-05-14,KDFW,10
14,2018-05-14,KDFW,26
15,2018-05-14,KDFW,2
16,2018-05-14,KDFW,19
17,2018-05-14,KDFW,8
18,2018-05-14,KDFW,17
19,2018-05-14,KDFW,15
20,2018-05-14,KDFW,16
21,2018-05-14,KDFW,21
22,2018-05-14,KDFW,12
23,2018-05-14,KDFW,8
00,2018-05-15,KDFW,11
01,2018-05-15,KDFW,10
02,2018-05-15,KDFW,4
03,2018-05-15,KDFW,12
05,2018-05-15,KDFW,1
08,2018-05-15,KDFW,1
09,2018-05-15,KDFW,1
10,2018-05-15,KDFW,1
11,2018-05-15,KDFW,4
12,2018-05-15,KDFW,7
13,2018-05-15,KDFW,3
14,2018-05-15,KDFW,19
15,2018-05-15,KDFW,6
16,2018-05-15,KDFW,14
17,2018-05-15,KDFW,12
18,2018-05-15,KDFW,10
19,2018-05-15,KDFW,8
20,2018-05-15,KDFW,9
21,2018-05-15,KDFW,17
22,2018-05-15,KDFW,27
23,2018-05-15,KDFW,28
00,2018-05-16,KDFW,35
01,2018-05-16,KDFW,23
02,2018-05-16,KDFW,33
03,2018-05-16,KDFW,14
04,2018-05-16,KDFW,6
05,2018-05-16,KDFW,2
08,2018-05-16,KDFW,3
09,2018-05-16,KDFW,1
10,2018-05-16,KDFW,2
11,2018-05-16,KDFW,10
12,2018-05-16,KDFW,33
13,2018-05-16,KDFW,11
14,2018-05-16,KDFW,39
15,2018-05-16,KDFW,27
16,2018-05-16,KDFW,33
17,2018-05-16,KDFW,30
18,2018-05-16,KDFW,20
19,2018-05-16,KDFW,26
20,2018-05-16,KDFW,20
21,2018-05-16,KDFW,23
22,2018-05-16,KDFW,26
23,2018-05-16,KDFW,20
00,2018-05-17,KDFW,36
01,2018-05-17,KDFW,22
02,2018-05-17,KDFW,21
03,2018-05-17,KDFW,22
04,2018-05-17,KDFW,8
05,2018-05-17,KDFW,2
06,2018-05-17,KDFW,3
08,2018-05-17,KDFW,2
09,2018-05-17,KDFW,1
10,2018-05-17,KDFW,3
11,2018-05-17,KDFW,12
12,2018-05-17,KDFW,41
13,2018-05-17,KDFW,14
14,2018-05-17,KDFW,40
15,2018-05-17,KDFW,24
16,2018-05-17,KDFW,23
17,2018-05-17,KDFW,31
18,2018-05-17,KDFW,26
19,2018-05-17,KDFW,21
20,2018-05-17,KDFW,14
21,2018-05-17,KDFW,28
22,2018-05-17,KDFW,18
23,2018-05-17,KDFW,4
00,2018-05-18,KDFW,5
01,2018-05-18,KDFW,4
02,2018-05-18,KDFW,5
03,2018-05-18,KDFW,3
04,2018-05-18,KDFW,3
05,2018-05-18,KDFW,3
10,2018-05-18,KDFW,1
11,2018-05-18,KDFW,2
12,2018-05-18,KDFW,7
13,2018-05-18,KDFW,2
14,2018-05-18,KDFW,10
15,2018-05-18,KDFW,6
16,2018-05-18,KDFW,5
17,2018-05-18,KDFW,7
18,2018-05-18,KDFW,13
19,2018-05-18,KDFW,4
20,2018-05-18,KDFW,12
21,2018-05-18,KDFW,9
22,2018-05-18,KDFW,18
23,2018-05-18,KDFW,21
00,2018-05-19,KDFW,27
01,2018-05-19,KDFW,19
02,2018-05-19,KDFW,9
03,2018-05-19,KDFW,18
04,2018-05-19,KDFW,5
05,2018-05-19,KDFW,2
07,2018-05-19,KDFW,1
08,2018-05-19,KDFW,1
09,2018-05-19,KDFW,1
10,2018-05-19,KDFW,1
11,2018-05-19,KDFW,6
12,2018-05-19,KDFW,19
13,2018-05-19,KDFW,14
14,2018-05-19,KDFW,20
15,2018-05-19,KDFW,17
16,2018-05-19,KDFW,18
17,2018-05-19,KDFW,22
18,2018-05-19,KDFW,11
19,2018-05-19,KDFW,14
20,2018-05-19,KDFW,14
21,2018-05-19,KDFW,16
22,2018-05-19,KDFW,14
23,2018-05-19,KDFW,6
00,2018-05-20,KDFW,5
01,2018-05-20,KDFW,7
02,2018-05-20,KDFW,8
03,2018-05-20,KDFW,4
04,2018-05-20,KDFW,2
07,2018-05-20,KDFW,1
08,2018-05-20,KDFW,1
10,2018-05-20,KDFW,1
11,2018-05-20,KDFW,4
12,2018-05-20,KDFW,9
13,2018-05-20,KDFW,3
14,2018-05-20,KDFW,5
15,2018-05-20,KDFW,5
16,2018-05-20,KDFW,6
17,2018-05-20,KDFW,10
18,2018-05-20,KDFW,11
19,2018-05-20,KDFW,14
20,2018-05-20,KDFW,13
21,2018-05-20,KDFW,16
22,2018-05-20,KDFW,13
23,2018-05-20,KDFW,6
00,2018-05-21,KDFW,10
01,2018-05-21,KDFW,9
02,2018-05-21,KDFW,12
03,2018-05-21,KDFW,15
04,2018-05-21,KDFW,7
05,2018-05-21,KDFW,2
06,2018-05-21,KDFW,1
10,2018-05-21,KDFW,1
11,2018-05-21,KDFW,3
12,2018-05-21,KDFW,16
13,2018-05-21,KDFW,5
14,2018-05-21,KDFW,15
15,2018-05-21,KDFW,11
16,2018-05-21,KDFW,15
17,2018-05-21,KDFW,15
18,2018-05-21,KDFW,10
19,2018-05-21,KDFW,13
20,2018-05-21,KDFW,14
21,2018-05-21,KDFW,18
22,2018-05-21,KDFW,22
23,2018-05-21,KDFW,14
00,2018-05-22,KDFW,22
01,2018-05-22,KDFW,21
02,2018-05-22,KDFW,16
03,2018-05-22,KDFW,13
04,2018-05-22,KDFW,3
06,2018-05-22,KDFW,1
07,2018-05-22,KDFW,1
10,2018-05-22,KDFW,2
11,2018-05-22,KDFW,11
12,2018-05-22,KDFW,15
13,2018-05-22,KDFW,7
14,2018-05-22,KDFW,19
15,2018-05-22,KDFW,16
16,2018-05-22,KDFW,18
17,2018-05-22,KDFW,16
18,2018-05-22,KDFW,12
19,2018-05-22,KDFW,17
20,2018-05-22,KDFW,14
21,2018-05-22,KDFW,17
22,2018-05-22,KDFW,20
23,2018-05-22,KDFW,13
00,2018-05-23,KDFW,22
01,2018-05-23,KDFW,19
02,2018-05-23,KDFW,20
03,2018-05-23,KDFW,22
04,2018-05-23,KDFW,1
05,2018-05-23,KDFW,1
08,2018-05-23,KDFW,2
09,2018-05-23,KDFW,2
10,2018-05-23,KDFW,3
11,2018-05-23,KDFW,11
12,2018-05-23,KDFW,27
13,2018-05-23,KDFW,5
14,2018-05-23,KDFW,28
15,2018-05-23,KDFW,16
16,2018-05-23,KDFW,19
17,2018-05-23,KDFW,23
18,2018-05-23,KDFW,16
19,2018-05-23,KDFW,25
20,2018-05-23,KDFW,16
21,2018-05-23,KDFW,16
22,2018-05-23,KDFW,19
23,2018-05-23,KDFW,13
00,2018-05-24,KDFW,13
01,2018-05-24,KDFW,9
02,2018-05-24,KDFW,8
03,2018-05-24,KDFW,5
04,2018-05-24,KDFW,2
10,2018-05-24,KDFW,2
11,2018-05-24,KDFW,4
12,2018-05-24,KDFW,9
13,2018-05-24,KDFW,6
14,2018-05-24,KDFW,14
15,2018-05-24,KDFW,10
16,2018-05-24,KDFW,13
17,2018-05-24,KDFW,14
18,2018-05-24,KDFW,12
19,2018-05-24,KDFW,8
20,2018-05-24,KDFW,10
21,2018-05-24,KDFW,16
22,2018-05-24,KDFW,18
23,2018-05-24,KDFW,5
00,2018-05-25,KDFW,17
01,2018-05-25,KDFW,14
02,2018-05-25,KDFW,13
03,2018-05-25,KDFW,12
04,2018-05-25,KDFW,5
05,2018-05-25,KDFW,1
08,2018-05-25,KDFW,1
09,2018-05-25,KDFW,1
10,2018-05-25,KDFW,1
11,2018-05-25,KDFW,8
12,2018-05-25,KDFW,13
13,2018-05-25,KDFW,6
14,2018-05-25,KDFW,15
15,2018-05-25,KDFW,13
16,2018-05-25,KDFW,16
17,2018-05-25,KDFW,8
18,2018-05-25,KDFW,13
19,2018-05-25,KDFW,12
20,2018-05-25,KDFW,12
21,2018-05-25,KDFW,9
22,2018-05-25,KDFW,15
23,2018-05-25,KDFW,7
00,2018-05-26,KDFW,15
01,2018-05-26,KDFW,16
02,2018-05-26,KDFW,8
03,2018-05-26,KDFW,10
04,2018-05-26,KDFW,5
06,2018-05-26,KDFW,1
11,2018-05-26,KDFW,6
12,2018-05-26,KDFW,13
13,2018-05-26,KDFW,7
14,2018-05-26,KDFW,18
15,2018-05-26,KDFW,13
16,2018-05-26,KDFW,15
17,2018-05-26,KDFW,8
18,2018-05-26,KDFW,5
19,2018-05-26,KDFW,18
20,2018-05-26,KDFW,12
21,2018-05-26,KDFW,19
22,2018-05-26,KDFW,29
23,2018-05-26,KDFW,19
00,2018-05-27,KDFW,31
01,2018-05-27,KDFW,23
02,2018-05-27,KDFW,17
03,2018-05-27,KDFW,20
04,2018-05-27,KDFW,5
05,2018-05-27,KDFW,1
08,2018-05-27,KDFW,2
09,2018-05-27,KDFW,1
10,2018-05-27,KDFW,5
11,2018-05-27,KDFW,12
12,2018-05-27,KDFW,26
13,2018-05-27,KDFW,16
14,2018-05-27,KDFW,38
15,2018-05-27,KDFW,33
16,2018-05-27,KDFW,21
17,2018-05-27,KDFW,34
18,2018-05-27,KDFW,25
19,2018-05-27,KDFW,33
20,2018-05-27,KDFW,24
21,2018-05-27,KDFW,26
22,2018-05-27,KDFW,20
23,2018-05-27,KDFW,15
00,2018-05-28,KDFW,15
01,2018-05-28,KDFW,8
02,2018-05-28,KDFW,5
03,2018-05-28,KDFW,1
04,2018-05-28,KDFW,1
05,2018-05-28,KDFW,1
06,2018-05-28,KDFW,1
08,2018-05-28,KDFW,1
09,2018-05-28,KDFW,1
11,2018-05-28,KDFW,4
12,2018-05-28,KDFW,8
13,2018-05-28,KDFW,7
14,2018-05-28,KDFW,15
15,2018-05-28,KDFW,14
16,2018-05-28,KDFW,21
17,2018-05-28,KDFW,10
18,2018-05-28,KDFW,9
19,2018-05-28,KDFW,12
20,2018-05-28,KDFW,15
21,2018-05-28,KDFW,15
22,2018-05-28,KDFW,14
23,2018-05-28,KDFW,16
00,2018-05-29,KDFW,12
01,2018-05-29,KDFW,12
02,2018-05-29,KDFW,14
03,2018-05-29,KDFW,8
04,2018-05-29,KDFW,5
05,2018-05-29,KDFW,1
07,2018-05-29,KDFW,1
09,2018-05-29,KDFW,1
10,2018-05-29,KDFW,2
11,2018-05-29,KDFW,10
12,2018-05-29,KDFW,24
13,2018-05-29,KDFW,7
14,2018-05-29,KDFW,18
15,2018-05-29,KDFW,19
16,2018-05-29,KDFW,11
17,2018-05-29,KDFW,17
18,2018-05-29,KDFW,14
19,2018-05-29,KDFW,14
20,2018-05-29,KDFW,13
21,2018-05-29,KDFW,17
22,2018-05-29,KDFW,30
23,2018-05-29,KDFW,18
00,2018-05-30,KDFW,16
01,2018-05-30,KDFW,25
02,2018-05-30,KDFW,17
03,2018-05-30,KDFW,24
04,2018-05-30,KDFW,5
08,2018-05-30,KDFW,2
09,2018-05-30,KDFW,3
10,2018-05-30,KDFW,3
11,2018-05-30,KDFW,10
12,2018-05-30,KDFW,20
13,2018-05-30,KDFW,11
14,2018-05-30,KDFW,23
15,2018-05-30,KDFW,27
16,2018-05-30,KDFW,19
17,2018-05-30,KDFW,17
18,2018-05-30,KDFW,16
19,2018-05-30,KDFW,22
20,2018-05-30,KDFW,23
21,2018-05-30,KDFW,15
22,2018-05-30,KDFW,16
23,2018-05-30,KDFW,9
00,2018-05-31,KDFW,14
01,2018-05-31,KDFW,12
02,2018-05-31,KDFW,7
03,2018-05-31,KDFW,8
04,2018-05-31,KDFW,4
08,2018-05-31,KDFW,1
10,2018-05-31,KDFW,1
11,2018-05-31,KDFW,5
12,2018-05-31,KDFW,10
13,2018-05-31,KDFW,6
14,2018-05-31,KDFW,17
15,2018-05-31,KDFW,10
16,2018-05-31,KDFW,9
17,2018-05-31,KDFW,8
18,2018-05-31,KDFW,9
19,2018-05-31,KDFW,17
20,2018-05-31,KDFW,11
21,2018-05-31,KDFW,16
22,2018-05-31,KDFW,19
23,2018-05-31,KDFW,12
00,2018-06-01,KDFW,17
01,2018-06-01,KDFW,14
02,2018-06-01,KDFW,15
03,2018-06-01,KDFW,12
04,2018-06-01,KDFW,6
05,2018-06-01,KDFW,1
06,2018-06-01,KDFW,1
09,2018-06-01,KDFW,3
10,2018-06-01,KDFW,3
11,2018-06-01,KDFW,6
12,2018-06-01,KDFW,20
13,2018-06-01,KDFW,15
14,2018-06-01,KDFW,16
15,2018-06-01,KDFW,21
16,2018-06-01,KDFW,12
17,2018-06-01,KDFW,28
18,2018-06-01,KDFW,13
19,2018-06-01,KDFW,12
20,2018-06-01,KDFW,20
21,2018-06-01,KDFW,16
22,2018-06-01,KDFW,35
23,2018-06-01,KDFW,36
00,2018-06-02,KDFW,39
01,2018-06-02,KDFW,32
02,2018-06-02,KDFW,26
03,2018-06-02,KDFW,25
04,2018-06-02,KDFW,6
05,2018-06-02,KDFW,2
06,2018-06-02,KDFW,3
07,2018-06-02,KDFW,2
08,2018-06-02,KDFW,1
09,2018-06-02,KDFW,3
10,2018-06-02,KDFW,4
11,2018-06-02,KDFW,12
12,2018-06-02,KDFW,34
13,2018-06-02,KDFW,17
14,2018-06-02,KDFW,38
15,2018-06-02,KDFW,26
16,2018-06-02,KDFW,32
17,2018-06-02,KDFW,41
18,2018-06-02,KDFW,22
19,2018-06-02,KDFW,23
20,2018-06-02,KDFW,16
21,2018-06-02,KDFW,21
22,2018-06-02,KDFW,21
23,2018-06-02,KDFW,18
00,2018-06-03,KDFW,18
01,2018-06-03,KDFW,17
02,2018-06-03,KDFW,13
03,2018-06-03,KDFW,14
04,2018-06-03,KDFW,3
10,2018-06-03,KDFW,2
11,2018-06-03,KDFW,7
12,2018-06-03,KDFW,25
13,2018-06-03,KDFW,7
14,2018-06-03,KDFW,31
15,2018-06-03,KDFW,22
16,2018-06-03,KDFW,23
17,2018-06-03,KDFW,28
18,2018-06-03,KDFW,15
19,2018-06-03,KDFW,18
20,2018-06-03,KDFW,16
21,2018-06-03,KDFW,17
22,2018-06-03,KDFW,13
23,2018-06-03,KDFW,7
00,2018-06-04,KDFW,14
01,2018-06-04,KDFW,14
02,2018-06-04,KDFW,7
03,2018-06-04,KDFW,10
04,2018-06-04,KDFW,3
05,2018-06-04,KDFW,1
10,2018-06-04,KDFW,4
11,2018-06-04,KDFW,9
14,2018-06-04,KDFW,10
15,2018-06-04,KDFW,9
16,2018-06-04,KDFW,11
17,2018-06-04,KDFW,18
18,2018-06-04,KDFW,20
19,2018-06-04,KDFW,14
20,2018-06-04,KDFW,17
21,2018-06-04,KDFW,23
22,2018-06-04,KDFW,24
23,2018-06-04,KDFW,22
00,2018-06-05,KDFW,47
01,2018-06-05,KDFW,26
02,2018-06-05,KDFW,31
03,2018-06-05,KDFW,26
04,2018-06-05,KDFW,11
05,2018-06-05,KDFW,1
06,2018-06-05,KDFW,2
07,2018-06-05,KDFW,1
08,2018-06-05,KDFW,1
09,2018-06-05,KDFW,2
10,2018-06-05,KDFW,4
11,2018-06-05,KDFW,16
12,2018-06-05,KDFW,33
13,2018-06-05,KDFW,11
14,2018-06-05,KDFW,30
15,2018-06-05,KDFW,28
16,2018-06-05,KDFW,34
17,2018-06-05,KDFW,32
18,2018-06-05,KDFW,35
19,2018-06-05,KDFW,28
20,2018-06-05,KDFW,25
21,2018-06-05,KDFW,25
22,2018-06-05,KDFW,18
23,2018-06-05,KDFW,12
00,2018-06-06,KDFW,20
01,2018-06-06,KDFW,10
02,2018-06-06,KDFW,10
03,2018-06-06,KDFW,6
04,2018-06-06,KDFW,3
05,2018-06-06,KDFW,6
07,2018-06-06,KDFW,1
08,2018-06-06,KDFW,1
09,2018-06-06,KDFW,1
10,2018-06-06,KDFW,4
11,2018-06-06,KDFW,2
12,2018-06-06,KDFW,17
13,2018-06-06,KDFW,3
14,2018-06-06,KDFW,15
15,2018-06-06,KDFW,15
16,2018-06-06,KDFW,16
17,2018-06-06,KDFW,8
18,2018-06-06,KDFW,16
19,2018-06-06,KDFW,12
20,2018-06-06,KDFW,12
21,2018-06-06,KDFW,19
22,2018-06-06,KDFW,22
23,2018-06-06,KDFW,26
00,2018-06-07,KDFW,20
01,2018-06-07,KDFW,15
02,2018-06-07,KDFW,14
03,2018-06-07,KDFW,22
04,2018-06-07,KDFW,3
06,2018-06-07,KDFW,1
09,2018-06-07,KDFW,2
10,2018-06-07,KDFW,5
11,2018-06-07,KDFW,4
12,2018-06-07,KDFW,22
13,2018-06-07,KDFW,7
14,2018-06-07,KDFW,27
15,2018-06-07,KDFW,22
16,2018-06-07,KDFW,17
17,2018-06-07,KDFW,17
18,2018-06-07,KDFW,24
19,2018-06-07,KDFW,19
20,2018-06-07,KDFW,11
21,2018-06-07,KDFW,2
22,2018-06-07,KDFW,3
00,2018-06-09,KDFW,24
01,2018-06-09,KDFW,14
02,2018-06-09,KDFW,20
03,2018-06-09,KDFW,19
04,2018-06-09,KDFW,10
05,2018-06-09,KDFW,3
08,2018-06-09,KDFW,2
10,2018-06-09,KDFW,1
11,2018-06-09,KDFW,10
12,2018-06-09,KDFW,16
13,2018-06-09,KDFW,10
14,2018-06-09,KDFW,23
15,2018-06-09,KDFW,18
16,2018-06-09,KDFW,18
17,2018-06-09,KDFW,20
18,2018-06-09,KDFW,14
19,2018-06-09,KDFW,12
20,2018-06-09,KDFW,19
21,2018-06-09,KDFW,26
22,2018-06-09,KDFW,17
23,2018-06-09,KDFW,14
00,2018-06-10,KDFW,23
01,2018-06-10,KDFW,25
02,2018-06-10,KDFW,10
03,2018-06-10,KDFW,18
04,2018-06-10,KDFW,2
05,2018-06-10,KDFW,1
06,2018-06-10,KDFW,1
08,2018-06-10,KDFW,1
09,2018-06-10,KDFW,1
10,2018-06-10,KDFW,2
11,2018-06-10,KDFW,6
12,2018-06-10,KDFW,17
13,2018-06-10,KDFW,8
14,2018-06-10,KDFW,31
15,2018-06-10,KDFW,20
16,2018-06-10,KDFW,20
17,2018-06-10,KDFW,17
18,2018-06-10,KDFW,16
19,2018-06-10,KDFW,21
20,2018-06-10,KDFW,18
21,2018-06-10,KDFW,24
22,2018-06-10,KDFW,18
23,2018-06-10,KDFW,1
00,2018-06-11,KDFW,5
01,2018-06-11,KDFW,3
02,2018-06-11,KDFW,3
03,2018-06-11,KDFW,5
04,2018-06-11,KDFW,2
05,2018-06-11,KDFW,1
09,2018-06-11,KDFW,1
11,2018-06-11,KDFW,1
12,2018-06-11,KDFW,5
13,2018-06-11,KDFW,4
14,2018-06-11,KDFW,12
15,2018-06-11,KDFW,1
16,2018-06-11,KDFW,7
17,2018-06-11,KDFW,6
18,2018-06-11,KDFW,2
19,2018-06-11,KDFW,8
20,2018-06-11,KDFW,8
21,2018-06-11,KDFW,13
22,2018-06-11,KDFW,20
23,2018-06-11,KDFW,14
00,2018-06-12,KDFW,16
01,2018-06-12,KDFW,11
02,2018-06-12,KDFW,11
03,2018-06-12,KDFW,19
04,2018-06-12,KDFW,9
07,2018-06-12,KDFW,1
09,2018-06-12,KDFW,1
11,2018-06-12,KDFW,6
12,2018-06-12,KDFW,20
13,2018-06-12,KDFW,8
14,2018-06-12,KDFW,18
15,2018-06-12,KDFW,9
16,2018-06-12,KDFW,23
17,2018-06-12,KDFW,17
18,2018-06-12,KDFW,15
19,2018-06-12,KDFW,10
20,2018-06-12,KDFW,16
21,2018-06-12,KDFW,19
22,2018-06-12,KDFW,22
23,2018-06-12,KDFW,24
00,2018-06-13,KDFW,24
01,2018-06-13,KDFW,13
02,2018-06-13,KDFW,21
03,2018-06-13,KDFW,16
04,2018-06-13,KDFW,3
06,2018-06-13,KDFW,1
08,2018-06-13,KDFW,1
09,2018-06-13,KDFW,1
10,2018-06-13,KDFW,4
11,2018-06-13,KDFW,10
12,2018-06-13,KDFW,30
13,2018-06-13,KDFW,10
14,2018-06-13,KDFW,24
15,2018-06-13,KDFW,16
16,2018-06-13,KDFW,33
17,2018-06-13,KDFW,18
18,2018-06-13,KDFW,24
19,2018-06-13,KDFW,20
20,2018-06-13,KDFW,25
21,2018-06-13,KDFW,31
22,2018-06-13,KDFW,28
23,2018-06-13,KDFW,27
00,2018-06-14,KDFW,38
01,2018-06-14,KDFW,29
02,2018-06-14,KDFW,31
03,2018-06-14,KDFW,18
04,2018-06-14,KDFW,9
05,2018-06-14,KDFW,1
08,2018-06-14,KDFW,2
09,2018-06-14,KDFW,2
10,2018-06-14,KDFW,3
11,2018-06-14,KDFW,9
12,2018-06-14,KDFW,34
13,2018-06-14,KDFW,12
14,2018-06-14,KDFW,33
15,2018-06-14,KDFW,32
16,2018-06-14,KDFW,33
17,2018-06-14,KDFW,26
18,2018-06-14,KDFW,25
19,2018-06-14,KDFW,29
20,2018-06-14,KDFW,23
21,2018-06-14,KDFW,31
22,2018-06-14,KDFW,24
23,2018-06-14,KDFW,17
00,2018-06-15,KDFW,23
01,2018-06-15,KDFW,24
02,2018-06-15,KDFW,12
03,2018-06-15,KDFW,15
04,2018-06-15,KDFW,9
05,2018-06-15,KDFW,2
06,2018-06-15,KDFW,1
08,2018-06-15,KDFW,3
09,2018-06-15,KDFW,2
10,2018-06-15,KDFW,3
11,2018-06-15,KDFW,8
12,2018-06-15,KDFW,19
13,2018-06-15,KDFW,12
14,2018-06-15,KDFW,21
15,2018-06-15,KDFW,17
16,2018-06-15,KDFW,22
17,2018-06-15,KDFW,17
18,2018-06-15,KDFW,16
19,2018-06-15,KDFW,18
20,2018-06-15,KDFW,19
21,2018-06-15,KDFW,17
22,2018-06-15,KDFW,33
23,2018-06-15,KDFW,22
00,2018-06-16,KDFW,22
01,2018-06-16,KDFW,20
02,2018-06-16,KDFW,13
03,2018-06-16,KDFW,10
04,2018-06-16,KDFW,9
05,2018-06-16,KDFW,1
07,2018-06-16,KDFW,1
08,2018-06-16,KDFW,2
10,2018-06-16,KDFW,2
11,2018-06-16,KDFW,4
12,2018-06-16,KDFW,21
13,2018-06-16,KDFW,11
14,2018-06-16,KDFW,29
15,2018-06-16,KDFW,18
16,2018-06-16,KDFW,23
17,2018-06-16,KDFW,22
18,2018-06-16,KDFW,16
19,2018-06-16,KDFW,20
20,2018-06-16,KDFW,14
21,2018-06-16,KDFW,23
22,2018-06-16,KDFW,21
23,2018-06-16,KDFW,25
00,2018-06-17,KDFW,28
01,2018-06-17,KDFW,12
02,2018-06-17,KDFW,25
03,2018-06-17,KDFW,21
04,2018-06-17,KDFW,8
05,2018-06-17,KDFW,1
07,2018-06-17,KDFW,1
09,2018-06-17,KDFW,1
10,2018-06-17,KDFW,3
11,2018-06-17,KDFW,8
12,2018-06-17,KDFW,24
13,2018-06-17,KDFW,10
14,2018-06-17,KDFW,34
15,2018-06-17,KDFW,19
16,2018-06-17,KDFW,40
17,2018-06-17,KDFW,23
18,2018-06-17,KDFW,17
19,2018-06-17,KDFW,21
20,2018-06-17,KDFW,27
21,2018-06-17,KDFW,12
22,2018-06-17,KDFW,15
23,2018-06-17,KDFW,6
00,2018-06-18,KDFW,3
01,2018-06-18,KDFW,5
02,2018-06-18,KDFW,1
03,2018-06-18,KDFW,1
04,2018-06-18,KDFW,3
10,2018-06-18,KDFW,1
11,2018-06-18,KDFW,2
12,2018-06-18,KDFW,4
13,2018-06-18,KDFW,2
14,2018-06-18,KDFW,8
15,2018-06-18,KDFW,1
16,2018-06-18,KDFW,11
17,2018-06-18,KDFW,5
18,2018-06-18,KDFW,4
19,2018-06-18,KDFW,8
20,2018-06-18,KDFW,14
21,2018-06-18,KDFW,13
22,2018-06-18,KDFW,18
23,2018-06-18,KDFW,8
00,2018-06-19,KDFW,3
01,2018-06-19,KDFW,5
02,2018-06-19,KDFW,4
03,2018-06-19,KDFW,2
04,2018-06-19,KDFW,4
11,2018-06-19,KDFW,4
12,2018-06-19,KDFW,4
13,2018-06-19,KDFW,3
14,2018-06-19,KDFW,8
15,2018-06-19,KDFW,1
16,2018-06-19,KDFW,9
17,2018-06-19,KDFW,2
18,2018-06-19,KDFW,5
19,2018-06-19,KDFW,8
20,2018-06-19,KDFW,12
21,2018-06-19,KDFW,14
22,2018-06-19,KDFW,14
23,2018-06-19,KDFW,6
00,2018-06-20,KDFW,18
01,2018-06-20,KDFW,16
02,2018-06-20,KDFW,10
03,2018-06-20,KDFW,20
04,2018-06-20,KDFW,5
05,2018-06-20,KDFW,1
08,2018-06-20,KDFW,1
10,2018-06-20,KDFW,1
11,2018-06-20,KDFW,4
12,2018-06-20,KDFW,18
13,2018-06-20,KDFW,8
14,2018-06-20,KDFW,17
15,2018-06-20,KDFW,9
16,2018-06-20,KDFW,21
17,2018-06-20,KDFW,12
18,2018-06-20,KDFW,11
19,2018-06-20,KDFW,11
20,2018-06-20,KDFW,18
21,2018-06-20,KDFW,12
22,2018-06-20,KDFW,19
23,2018-06-20,KDFW,16
00,2018-06-21,KDFW,16
01,2018-06-21,KDFW,8
02,2018-06-21,KDFW,10
03,2018-06-21,KDFW,1
04,2018-06-21,KDFW,7
05,2018-06-21,KDFW,6
08,2018-06-21,KDFW,1
09,2018-06-21,KDFW,1
10,2018-06-21,KDFW,2
11,2018-06-21,KDFW,7
12,2018-06-21,KDFW,17
13,2018-06-21,KDFW,5
14,2018-06-21,KDFW,16
